customer_id,age,gender,join_date,city,occupation,monthly_income_EGP,credit_score
101758,33,M,2019-10-15,Mansoura,Sales,15389.17,662
101759,41,M,2021-06-04,Luxor,Clerk,7493.62,636
101760,36,M,2021-08-08,Damanhour,Unemployed,15314.2,693
101761,25,F,2019-02-06,Alexandria,Student,14006.85,623
101762,48,F,2019-06-24,Tanta,Accountant,16077.33,736
101763,38,F,2019-08-13,Giza,Engineer,19820.66,749
101764,34,M,2020-07-09,Alexandria,Accountant,23118.34,606
101765,40,F,2019-04-20,Luxor,Sales,27613.79,636
101766,54,F,2019-04-11,Tanta,Engineer,12126.35,620
101767,71,F,2024-07-08,Alexandria,Student,7661.2,680
101768,33,F,2022-02-15,Tanta,Clerk,2193.43,754
101769,23,M,2019-05-20,Suez,Accountant,15479.09,516
101770,25,M,2020-01-01,Alexandria,Clerk,18679.34,536
101771,42,F,2019-11-04,Damanhour,Sales,1500.0,643
101772,35,F,2021-12-31,Aswan,Freelancer,21157.32,664
101773,42,F,2020-05-14,Luxor,Doctor,11189.2,574
101774,29,M,2019-04-06,Tanta,Manager,1953.47,664
101775,32,M,2021-07-29,Alexandria,Student,5213.7,590
101776,43,M,2019-12-20,Ismailia,Engineer,4454.06,614
101777,58,M,2019-08-02,Alexandria,Clerk,4596.36,751
101778,62,F,2019-11-26,Suez,Manager,16559.21,622
101779,43,F,2020-04-27,Giza,Clerk,18910.62,621
101780,64,M,2019-10-22,Alexandria,Student,25593.16,660
101781,49,M,2019-07-13,Aswan,Manager,6414.22,737
101782,27,M,2019-12-22,Damanhour,Teacher,14743.65,646
101783,33,M,2019-01-14,Luxor,Engineer,6823.79,605
101784,24,F,2021-11-02,Tanta,Clerk,12160.99,696
101785,34,F,2019-05-12,Tanta,Sales,1500.0,715
101786,40,M,2019-02-01,Tanta,Freelancer,3014.42,741
101787,43,F,2021-01-12,Mansoura,Sales,18424.48,647
101788,38,F,2021-11-06,Suez,Freelancer,1500.0,688
101789,39,F,2022-03-22,Ismailia,Accountant,16918.65,713
101790,24,M,2020-04-21,Luxor,Sales,6590.81,664
101791,31,F,2019-06-10,Luxor,Student,1500.0,755
101792,32,M,2021-07-24,Tanta,Clerk,1500.0,702
101793,70,M,2021-04-22,Suez,Clerk,23707.69,800
101794,24,M,2019-07-17,Giza,Sales,1500.0,723
101795,26,M,2023-06-25,Luxor,Manager,11485.02,495
101796,68,M,2019-03-19,Alexandria,Sales,14831.61,618
101797,65,M,2026-10-10,Aswan,Manager,1500.0,520
101798,25,M,2022-10-09,Suez,Freelancer,7571.8,598
101799,67,F,2021-03-26,Tanta,Student,15830.59,620
101800,40,F,2024-05-08,Luxor,Unemployed,14346.53,719
101801,46,M,2021-06-15,Mansoura,Doctor,8315.4,614
101802,35,F,2019-05-28,Cairo,Accountant,13895.24,761
101803,48,F,2020-02-13,Cairo,Clerk,11182.12,596
101804,47,F,2019-02-21,Ismailia,Doctor,4236.67,626
101805,69,M,2019-12-12,Luxor,Engineer,21603.92,550
101806,56,F,2021-08-05,Damanhour,Manager,13659.36,765
101807,52,F,2019-12-08,Giza,Accountant,1500.0,776
101808,35,F,2019-10-08,Mansoura,Sales,16173.4,639
101809,59,M,2020-09-25,Alexandria,Teacher,7075.87,531
101810,56,M,2022-12-11,Suez,Engineer,9684.51,633
101811,34,F,2019-02-04,Alexandria,Student,12065.56,668
101812,31,M,2019-12-07,Luxor,Manager,5656.42,599
101813,48,M,2019-05-01,Aswan,Sales,26424.3,838
101814,41,M,2021-04-12,Cairo,Accountant,1500.0,796
101815,52,F,2019-03-20,Luxor,Engineer,12453.5,510
101816,61,F,2021-02-04,Suez,Teacher,15050.81,557
101817,62,M,2019-08-24,Luxor,Engineer,12329.7,686
101818,51,F,2019-06-05,Damanhour,Unemployed,10472.11,564
101819,20,M,2024-04-12,Damanhour,Student,8983.89,664
101820,54,F,2019-01-14,Cairo,Freelancer,5574.56,650
101821,60,F,2020-02-08,Aswan,Student,5432.69,646
101822,57,F,2019-01-16,Suez,Doctor,21268.35,731
101823,43,F,2020-04-07,Tanta,Sales,8466.03,794
101824,72,M,2020-05-01,Giza,Student,29057.49,681
101825,40,F,2019-09-29,Luxor,Manager,17351.52,553
101826,61,M,2019-04-10,Suez,Clerk,1500.0,661
101827,56,F,2019-11-27,Aswan,Engineer,19066.07,603
101828,32,F,2021-02-19,Tanta,Unemployed,11574.72,809
101829,73,F,2021-12-03,Luxor,Unemployed,1500.0,705
101830,66,M,2020-06-13,Ismailia,Freelancer,22434.04,682
101831,21,F,2020-09-15,Mansoura,Doctor,8512.66,701
101832,46,M,2019-06-06,Cairo,Teacher,7832.54,646
101833,39,M,2019-08-26,Ismailia,Sales,15001.52,750
101834,42,F,2019-05-04,Luxor,Sales,21142.64,604
101835,30,M,2019-07-20,Alexandria,Manager,12907.32,726
101836,35,F,2019-06-28,Aswan,Clerk,12334.55,777
101837,50,M,2020-05-27,Aswan,Engineer,6425.07,584
101838,33,M,2020-08-01,Suez,Clerk,21006.05,677
101839,62,F,2024-07-22,Cairo,Clerk,12984.41,683
101840,59,F,2019-06-02,Tanta,Freelancer,10196.45,564
101841,61,M,2020-12-19,Luxor,Manager,9203.94,540
101842,19,F,2022-04-04,Alexandria,Manager,20214.6,576
101843,72,M,2020-07-29,Tanta,Engineer,9901.41,645
101844,52,F,2019-07-26,Cairo,Freelancer,20235.18,683
101845,59,M,2019-08-02,Suez,Doctor,8227.4,620
101846,51,F,2019-01-29,Mansoura,Engineer,17778.44,804
101847,47,F,2019-09-13,Tanta,Sales,13656.77,732
101848,72,F,2021-08-13,Alexandria,Manager,4393.96,686
101849,30,M,2019-02-04,Giza,Sales,11304.19,615
101850,30,F,2019-06-23,Aswan,Manager,1500.0,655
101851,35,F,2021-05-07,Tanta,Sales,6047.68,738
101852,49,F,2021-12-04,Damanhour,Student,1500.0,723
101853,49,M,2020-03-01,Alexandria,Teacher,27980.0,722
101854,52,F,2021-04-18,Giza,Sales,1500.0,625
101855,56,F,2019-12-10,Damanhour,Engineer,32686.33,608
101856,63,M,2019-05-02,Ismailia,Sales,16114.24,535
101857,69,M,2019-12-22,Damanhour,Engineer,7849.06,692
101858,46,F,2020-08-30,Ismailia,Clerk,18450.88,528
101859,66,M,2024-09-01,Alexandria,Accountant,6843.88,648
101860,46,F,2019-02-19,Suez,Unemployed,1500.0,616
101861,70,F,2020-05-10,Cairo,Student,12632.56,667
101862,61,F,2019-10-07,Alexandria,Teacher,17600.58,743
101863,74,M,2020-05-11,Cairo,Manager,22227.29,758
101864,33,M,2019-01-17,Aswan,Unemployed,15981.84,706
101865,73,F,2019-09-20,Giza,Teacher,7765.24,588
101866,61,M,2022-04-14,Mansoura,Teacher,23090.21,648
101867,64,F,2020-07-19,Mansoura,Freelancer,21303.81,580
101868,74,M,2020-02-24,Luxor,Student,14152.14,597
101869,27,M,2019-08-24,Mansoura,Engineer,21686.22,688
101870,47,M,2019-09-05,Alexandria,Engineer,29478.48,572
101871,42,F,2019-12-05,Damanhour,Manager,7651.33,613
101872,56,F,2022-06-17,Alexandria,Manager,4802.58,564
101873,37,M,2025-07-20,Tanta,Sales,7418.49,702
101874,22,M,2020-02-09,Ismailia,Teacher,1500.0,621
101875,18,M,2019-12-16,Aswan,Sales,16729.72,472
101876,47,F,2022-08-05,Tanta,Doctor,1500.0,780
101877,66,M,2020-01-25,Aswan,Doctor,22120.11,731
101878,20,F,2020-07-16,Mansoura,Student,6622.55,488
101879,62,M,2019-07-03,Tanta,Engineer,22869.66,708
101880,31,M,2021-08-10,Ismailia,Manager,1500.0,771
101881,73,M,2020-06-15,Suez,Accountant,8918.5,635
101882,47,F,2022-03-04,Ismailia,Clerk,1655.92,661
101883,67,M,2021-11-28,Damanhour,Sales,22826.84,624
101884,21,M,2019-06-19,Cairo,Freelancer,25432.2,691
101885,35,F,2021-05-30,Aswan,Freelancer,1500.0,732
101886,54,F,2022-01-31,Alexandria,Student,18926.89,554
101887,42,M,2019-10-25,Ismailia,Sales,20549.5,593
101888,65,M,2019-05-13,Giza,Manager,14605.48,658
101889,18,F,2019-01-02,Aswan,Manager,16705.31,674
101890,70,M,2020-02-24,Cairo,Clerk,16128.44,682
101891,63,F,2019-11-01,Giza,Unemployed,18956.07,634
101892,32,F,2020-07-20,Suez,Sales,3260.26,579
101893,26,M,2019-05-26,Suez,Doctor,21603.95,728
101894,32,M,2022-10-06,Aswan,Sales,13674.77,552
101895,66,M,2019-07-28,Giza,Clerk,13194.67,610
101896,74,F,2019-06-29,Tanta,Freelancer,16533.0,651
101897,41,M,2020-04-03,Mansoura,Engineer,1833.85,688
101898,21,M,2020-04-28,Giza,Accountant,1500.0,626
101899,29,F,2019-06-19,Giza,Sales,11031.74,710
101900,54,F,2019-08-11,Damanhour,Doctor,24348.31,750
101901,54,M,2019-05-11,Luxor,Clerk,2516.94,600
101902,60,F,2021-06-06,Tanta,Accountant,13401.24,681
101903,23,M,2021-10-26,Luxor,Student,6266.53,669
101904,56,M,2020-03-10,Giza,Sales,5192.17,622
101905,73,M,2021-05-26,Giza,Doctor,16005.99,497
101906,63,M,2021-07-21,Alexandria,Sales,18075.0,678
101907,41,M,2019-04-15,Damanhour,Engineer,5699.59,687
101908,28,M,2025-06-28,Luxor,Engineer,23098.0,736
101909,30,F,2022-04-19,Luxor,Accountant,15380.03,623
101910,51,F,2019-06-10,Alexandria,Unemployed,10066.58,596
101911,42,F,2019-05-25,Cairo,Unemployed,14780.14,576
101912,24,M,2019-04-05,Aswan,Manager,28290.78,410
101913,69,M,2019-04-15,Mansoura,Freelancer,18028.25,617
101914,21,M,2021-08-23,Alexandria,Clerk,6410.42,850
101915,25,F,2020-03-19,Tanta,Sales,11850.34,751
101916,37,F,2021-12-05,Ismailia,Teacher,13050.15,570
101917,46,M,2021-08-17,Cairo,Student,17322.85,608
101918,71,M,2020-10-11,Suez,Accountant,13916.38,608
101919,70,M,2021-03-22,Ismailia,Clerk,27162.59,761
101920,68,M,2019-01-13,Alexandria,Manager,10186.51,827
101921,62,M,2019-09-19,Cairo,Accountant,1500.0,657
101922,63,F,2020-12-11,Suez,Accountant,13716.23,671
101923,27,F,2019-01-07,Giza,Sales,8471.0,691
101924,60,M,2019-01-24,Damanhour,Freelancer,1500.0,648
101925,51,M,2022-08-29,Ismailia,Manager,6371.81,672
101926,74,F,2021-03-17,Ismailia,Manager,9132.9,653
101927,43,M,2019-08-04,Alexandria,Sales,21118.43,688
101928,58,M,2021-03-26,Ismailia,Doctor,1500.0,489
101929,66,M,2022-01-05,Giza,Engineer,14798.28,611
101930,20,M,2019-09-14,Luxor,Engineer,29763.84,555
101931,73,M,2019-01-26,Cairo,Engineer,10601.11,705
101932,23,F,2024-03-04,Ismailia,Freelancer,10366.08,587
101933,22,M,2019-10-24,Cairo,Engineer,17758.21,524
101934,22,M,2019-03-20,Suez,Teacher,16177.45,506
101935,71,F,2020-04-18,Suez,Sales,23340.5,685
101936,64,M,2021-10-21,Ismailia,Sales,10663.11,575
101937,40,F,2019-06-25,Ismailia,Clerk,17617.54,638
101938,66,F,2019-08-08,Suez,Engineer,17744.81,776
101939,26,M,2019-07-14,Tanta,Freelancer,9315.55,680
101940,52,F,2028-03-05,Suez,Teacher,11088.16,609
101941,37,M,2019-06-03,Tanta,Freelancer,11910.41,555
101942,66,F,2020-08-22,Mansoura,Accountant,2098.4,684
101943,59,M,2023-12-21,Giza,Unemployed,8890.57,639
101944,52,F,2019-04-22,Giza,Student,23969.32,696
101945,67,F,2025-10-10,Cairo,Accountant,20301.73,459
101946,35,M,2024-08-24,Damanhour,Manager,7360.51,740
101947,34,F,2023-02-20,Alexandria,Engineer,11874.06,512
101948,41,F,2019-06-19,Cairo,Engineer,19771.12,611
101949,20,F,2020-12-04,Ismailia,Freelancer,15547.25,761
101950,49,M,2021-09-28,Aswan,Sales,18399.29,471
101951,52,F,2027-03-09,Suez,Freelancer,16273.02,643
101952,55,M,2019-05-20,Aswan,Manager,13723.29,628
101953,30,M,2021-10-13,Mansoura,Doctor,10672.86,647
101954,73,M,2019-10-17,Mansoura,Teacher,2439.13,678
101955,64,M,2019-05-16,Luxor,Freelancer,17537.88,651
101956,42,F,2020-01-18,Mansoura,Accountant,10225.98,542
101957,26,M,2022-01-10,Cairo,Teacher,1500.0,657
101958,21,F,2020-03-13,Suez,Unemployed,7634.73,648
101959,31,M,2020-06-23,Alexandria,Engineer,18818.32,645
101960,54,M,2029-03-20,Cairo,Clerk,1500.0,816
101961,51,M,2019-12-23,Suez,Engineer,3763.8,756
101962,28,M,2020-10-30,Damanhour,Teacher,13097.07,796
101963,58,M,2019-11-15,Damanhour,Engineer,23245.75,677
101964,73,M,2019-12-16,Tanta,Engineer,19999.81,792
101965,20,F,2021-04-12,Suez,Sales,24013.08,581
101966,45,M,2024-04-29,Alexandria,Unemployed,13662.25,621
101967,46,M,2020-07-01,Ismailia,Manager,10326.56,603
101968,26,M,2021-10-20,Aswan,Unemployed,18746.45,610
101969,20,F,2019-03-07,Tanta,Doctor,4805.06,653
101970,42,F,2019-06-16,Luxor,Accountant,4180.93,666
101971,51,M,2020-05-03,Damanhour,Freelancer,2759.28,684
101972,29,M,2019-01-15,Ismailia,Sales,20711.08,789
101973,59,M,2019-07-24,Ismailia,Student,5323.36,528
101974,26,F,2020-05-24,Aswan,Sales,20004.83,553
101975,32,M,2019-01-11,Luxor,Student,13187.6,454
101976,57,M,2019-08-04,Giza,Student,20813.92,582
101977,42,M,2020-05-20,Aswan,Manager,3156.94,614
101978,22,M,2020-08-18,Suez,Clerk,6995.87,594
101979,28,M,2023-12-26,Cairo,Sales,15631.91,558
101980,51,F,2020-12-26,Cairo,Manager,8552.32,657
101981,41,M,2020-01-10,Aswan,Teacher,1500.0,619
101982,32,F,2024-02-09,Tanta,Accountant,1500.0,579
101983,55,M,2021-12-11,Cairo,Unemployed,3093.95,662
101984,25,M,2019-06-06,Cairo,Sales,3686.83,604
101985,22,F,2019-04-09,Giza,Engineer,17454.27,742
101986,65,M,2021-02-27,Damanhour,Manager,14696.39,636
101987,43,F,2020-07-28,Suez,Clerk,13297.8,622
101988,35,F,2021-12-27,Alexandria,Unemployed,28069.35,670
101989,23,M,2021-07-28,Suez,Teacher,21401.8,489
101990,54,F,2020-11-17,Ismailia,Engineer,18414.55,747
101991,65,M,2027-03-27,Damanhour,Student,1500.0,712
101992,30,F,2020-06-17,Ismailia,Engineer,12476.32,586
101993,45,M,2019-03-26,Aswan,Clerk,14389.57,559
101994,22,F,2022-05-18,Damanhour,Manager,8678.18,569
101995,30,M,2019-07-23,Luxor,Accountant,25651.04,537
101996,34,M,2021-11-17,Alexandria,Clerk,12409.63,514
101997,67,F,2025-01-13,Luxor,Engineer,2173.21,534
101998,57,F,2021-04-15,Ismailia,Manager,4020.98,438
101999,62,F,2020-09-26,Ismailia,Teacher,30258.74,620
102000,49,F,2020-03-07,Alexandria,Engineer,8639.02,639
102001,46,F,2019-11-14,Ismailia,Teacher,1500.0,752
102002,68,M,2019-11-01,Luxor,Freelancer,7205.24,728
102003,20,M,2020-12-09,Aswan,Sales,1500.0,591
102004,73,M,2021-08-31,Damanhour,Engineer,19338.49,630
102005,57,M,2021-03-05,Damanhour,Accountant,1500.0,738
102006,51,M,2019-06-04,Aswan,Teacher,1500.0,614
102007,57,F,2020-04-21,Alexandria,Engineer,12031.91,663
102008,44,M,2022-01-02,Damanhour,Manager,20875.04,601
102009,30,F,2020-03-27,Alexandria,Teacher,11444.53,653
102010,62,M,2020-06-22,Tanta,Freelancer,1938.84,656
102011,50,M,2021-10-29,Tanta,Accountant,13460.5,622
102012,23,M,2021-01-27,Suez,Engineer,8257.62,735
102013,41,F,2020-01-04,Suez,Teacher,21061.62,580
102014,36,F,2023-04-30,Damanhour,Accountant,18838.3,659
102015,33,F,2019-05-05,Tanta,Doctor,7702.72,792
102016,57,M,2029-05-13,Tanta,Accountant,18238.18,674
102017,45,F,2019-03-30,Ismailia,Manager,14169.8,586
102018,50,M,2019-01-11,Luxor,Manager,22934.48,677
102019,65,M,2023-03-26,Ismailia,Unemployed,17897.45,844
102020,58,M,2019-07-16,Ismailia,Clerk,16375.97,653
102021,30,M,2021-07-04,Suez,Teacher,22623.68,713
102022,60,M,2022-03-12,Cairo,Teacher,12123.24,650
102023,62,F,2022-10-03,Mansoura,Manager,5815.2,672
102024,42,F,2028-02-28,Damanhour,Doctor,13606.72,643
102025,70,M,2019-09-01,Damanhour,Sales,9156.69,568
102026,59,M,2021-05-17,Giza,Manager,16833.57,679
102027,53,M,2019-03-27,Suez,Sales,12495.55,552
102028,44,M,2020-01-01,Alexandria,Teacher,15223.49,625
102029,55,F,2022-08-11,Damanhour,Unemployed,2367.08,802
102030,24,M,2019-11-17,Giza,Manager,16066.29,644
102031,22,F,2020-09-17,Luxor,Engineer,1718.22,576
102032,60,M,2020-05-05,Mansoura,Accountant,19694.08,669
102033,62,F,2020-12-27,Giza,Sales,19706.04,605
102034,74,M,2025-11-30,Mansoura,Student,14783.63,658
102035,68,F,2019-02-10,Aswan,Teacher,14480.7,555
102036,48,M,2020-08-20,Aswan,Teacher,10210.75,712
102037,40,F,2022-10-23,Cairo,Manager,7174.17,659
102038,59,M,2020-04-04,Cairo,Accountant,11880.17,569
102039,27,M,2019-02-27,Alexandria,Freelancer,27861.48,678
102040,49,F,2020-07-29,Giza,Student,13834.55,804
102041,60,F,2019-10-10,Alexandria,Freelancer,1500.0,586
102042,70,F,2019-04-28,Mansoura,Sales,1500.0,710
102043,47,F,2022-08-16,Aswan,Teacher,1500.0,683
102044,56,F,2020-05-31,Giza,Teacher,8979.23,682
102045,48,M,2024-03-10,Aswan,Accountant,22126.39,722
102046,35,M,2022-02-21,Tanta,Clerk,3812.13,627
102047,53,M,2021-04-06,Luxor,Manager,23373.97,662
102048,19,F,2019-01-04,Luxor,Unemployed,13435.59,657
102049,31,M,2020-01-26,Tanta,Teacher,15867.55,581
102050,30,M,2019-06-04,Damanhour,Engineer,15648.32,686
102051,46,F,2023-08-19,Luxor,Engineer,16725.32,621
102052,29,F,2019-05-15,Suez,Engineer,8709.08,796
102053,56,M,2019-08-24,Aswan,Manager,1500.0,609
102054,19,M,2020-05-24,Ismailia,Clerk,7293.14,544
102055,49,M,2019-08-02,Aswan,Student,4896.97,739
102056,30,M,2019-06-14,Aswan,Manager,14484.5,590
102057,63,M,2020-10-01,Alexandria,Teacher,13753.91,552
102058,44,F,2019-03-07,Ismailia,Student,9820.96,681
102059,66,F,2019-02-11,Ismailia,Teacher,26044.2,756
102060,58,F,2019-11-22,Suez,Engineer,6874.17,708
102061,34,M,2021-06-11,Cairo,Teacher,1500.0,604
102062,57,F,2020-07-20,Aswan,Doctor,12955.65,660
102063,48,M,2020-01-20,Cairo,Sales,21513.56,627
102064,51,M,2020-08-06,Damanhour,Student,14297.29,782
102065,41,F,2019-11-15,Mansoura,Sales,9146.89,615
102066,62,M,2024-04-09,Aswan,Doctor,13923.58,657
102067,52,M,2019-02-09,Ismailia,Freelancer,26711.25,663
102068,65,F,2021-02-22,Ismailia,Manager,4998.98,557
102069,23,M,2023-04-03,Tanta,Freelancer,12246.99,634
102070,36,F,2022-02-14,Aswan,Accountant,17359.54,635
102071,47,M,2019-05-23,Suez,Unemployed,14031.1,760
102072,24,F,2019-09-03,Ismailia,Teacher,10017.06,665
102073,27,M,2021-06-02,Damanhour,Manager,8589.39,619
102074,58,M,2019-03-03,Aswan,Teacher,9718.44,638
102075,49,F,2022-03-15,Suez,Teacher,16256.26,644
102076,51,M,2021-06-07,Aswan,Engineer,15790.18,646
102077,45,M,2021-07-04,Ismailia,Sales,28757.75,724
102078,32,M,2019-03-15,Alexandria,Student,1500.0,728
102079,47,M,2021-06-04,Cairo,Freelancer,26063.25,570
102080,54,M,2021-03-08,Damanhour,Student,10364.19,735
102081,46,M,2022-05-29,Suez,Clerk,11275.3,710
102082,39,F,2019-01-30,Aswan,Student,18869.87,645
102083,21,M,2019-01-17,Alexandria,Manager,18819.27,532
102084,37,M,2019-11-23,Damanhour,Unemployed,21252.94,667
102085,49,M,2019-04-23,Suez,Accountant,22998.22,621
102086,53,M,2020-07-26,Alexandria,Sales,11681.35,694
102087,67,F,2023-10-12,Alexandria,Unemployed,23101.05,701
102088,21,M,2019-12-14,Aswan,Sales,6966.75,755
102089,44,F,2022-07-28,Giza,Accountant,9557.62,565
102090,34,M,2019-01-01,Damanhour,Accountant,10543.88,821
102091,29,F,2019-05-10,Aswan,Student,7786.96,721
102092,39,F,2019-01-22,Aswan,Doctor,12478.85,707
102093,34,F,2019-10-06,Cairo,Engineer,19171.4,803
102094,27,F,2023-07-30,Damanhour,Clerk,17210.77,675
102095,71,F,2019-03-13,Giza,Manager,7094.53,732
102096,18,M,2020-10-14,Tanta,Teacher,6435.83,663
102097,39,M,2020-02-25,Mansoura,Doctor,5157.22,717
102098,43,F,2024-05-05,Alexandria,Sales,12710.33,742
102099,73,M,2019-04-02,Damanhour,Doctor,1500.0,734
102100,35,M,2019-06-16,Luxor,Manager,4875.2,529
102101,67,F,2019-01-21,Aswan,Manager,8329.43,616
102102,31,M,2020-02-03,Suez,Manager,20442.97,743
102103,64,F,2019-08-16,Alexandria,Clerk,10942.64,689
102104,46,F,2022-11-28,Damanhour,Accountant,20046.87,646
102105,29,F,2020-10-12,Cairo,Accountant,13500.6,690
102106,53,F,2020-10-28,Suez,Manager,8205.61,561
102107,52,M,2020-06-15,Suez,Unemployed,8534.86,712
102108,69,M,2019-03-09,Cairo,Clerk,2671.54,679
102109,29,M,2020-02-17,Luxor,Manager,31225.46,656
102110,24,M,2033-08-02,Damanhour,Teacher,20884.1,635
102111,46,F,2022-06-16,Cairo,Freelancer,16829.8,668
102112,28,F,2023-04-17,Ismailia,Unemployed,1573.52,628
102113,50,M,2022-04-28,Suez,Teacher,8386.99,624
102114,23,M,2019-03-18,Alexandria,Manager,4197.33,793
102115,64,F,2019-06-30,Ismailia,Doctor,13020.55,523
102116,32,M,2019-01-03,Alexandria,Manager,4581.54,524
102117,49,M,2019-09-11,Tanta,Freelancer,6637.68,712
102118,68,M,2019-03-22,Aswan,Student,4790.76,552
102119,28,F,2020-03-24,Damanhour,Clerk,10081.97,489
102120,40,F,2021-03-02,Mansoura,Manager,12571.4,731
102121,43,F,2022-12-23,Mansoura,Unemployed,10293.9,750
102122,51,F,2021-08-26,Aswan,Sales,24263.25,545
102123,63,M,2024-05-07,Tanta,Engineer,18488.86,506
102124,51,M,2019-02-08,Cairo,Sales,5735.74,552
102125,46,F,2019-01-09,Damanhour,Engineer,14604.85,594
102126,21,M,2021-01-27,Giza,Sales,6394.71,803
102127,34,F,2019-08-28,Ismailia,Clerk,8839.01,615
102128,52,F,2019-07-24,Suez,Freelancer,15833.58,716
102129,30,F,2019-10-09,Aswan,Teacher,17325.2,707
102130,58,F,2019-08-09,Mansoura,Teacher,7300.54,755
102131,56,F,2020-05-16,Giza,Manager,3161.04,599
102132,32,F,2020-02-11,Mansoura,Sales,12701.63,649
102133,72,M,2020-05-17,Tanta,Clerk,15476.98,632
102134,46,M,2021-02-20,Giza,Manager,6893.69,693
102135,46,M,2019-12-09,Cairo,Manager,18532.44,747
102136,28,F,2019-07-22,Mansoura,Engineer,17114.34,824
102137,69,M,2019-05-08,Ismailia,Engineer,6777.03,618
102138,49,F,2019-10-28,Cairo,Student,21041.3,661
102139,19,M,2021-08-05,Cairo,Teacher,21285.82,719
102140,64,F,2021-09-16,Suez,Manager,28541.34,698
102141,31,M,2021-02-08,Tanta,Sales,25694.08,787
102142,37,F,2019-07-06,Giza,Sales,4779.09,641
102143,39,F,2020-09-12,Giza,Manager,19399.86,618
102144,28,M,2020-08-14,Mansoura,Sales,19037.03,760
102145,44,M,2020-04-08,Giza,Accountant,9212.13,674
102146,20,F,2020-07-12,Mansoura,Clerk,15639.4,693
102147,34,M,2020-04-18,Ismailia,Sales,1500.0,644
102148,61,M,2020-08-06,Aswan,Engineer,1500.0,724
102149,73,F,2021-05-29,Ismailia,Sales,1500.0,580
102150,45,F,2019-03-23,Mansoura,Accountant,15114.06,613
102151,46,F,2021-08-27,Damanhour,Sales,15492.07,438
102152,38,M,2019-04-13,Alexandria,Student,9808.93,599
102153,64,M,2019-02-18,Mansoura,Teacher,25769.35,724
102154,33,F,2026-02-26,Tanta,Doctor,19896.6,653
102155,54,F,2025-01-11,Mansoura,Teacher,1500.0,576
102156,37,F,2019-02-13,Alexandria,Unemployed,10624.21,764
102157,23,M,2020-02-14,Cairo,Accountant,4482.52,661
102158,36,M,2019-05-25,Alexandria,Unemployed,15311.97,785
102159,74,M,2020-04-09,Tanta,Teacher,11755.37,718
102160,22,M,2022-05-26,Ismailia,Student,4936.17,665
102161,20,M,2024-10-06,Mansoura,Manager,25555.78,796
102162,18,M,2020-12-05,Cairo,Unemployed,12459.18,620
102163,55,F,2019-11-02,Damanhour,Clerk,8671.68,562
102164,32,M,2020-10-09,Aswan,Sales,9974.88,777
102165,51,F,2019-09-19,Suez,Accountant,24949.34,698
102166,52,F,2023-08-12,Ismailia,Manager,19290.2,761
102167,66,F,2022-12-01,Ismailia,Freelancer,10701.19,720
102168,42,M,2020-07-25,Suez,Freelancer,4063.28,781
102169,41,F,2019-10-02,Mansoura,Freelancer,5310.44,609
102170,29,F,2019-09-01,Tanta,Clerk,8142.86,634
102171,35,F,2019-01-24,Tanta,Unemployed,16057.33,634
102172,32,F,2022-03-30,Tanta,Engineer,18052.26,635
102173,61,F,2020-02-23,Luxor,Unemployed,6195.67,524
102174,33,F,2019-10-03,Cairo,Teacher,18406.08,663
102175,44,M,2020-03-21,Damanhour,Engineer,4731.07,713
102176,25,F,2022-04-10,Damanhour,Unemployed,7105.81,595
102177,63,M,2019-04-04,Alexandria,Manager,1500.0,576
102178,42,F,2022-09-26,Luxor,Unemployed,1500.0,639
102179,34,M,2023-05-14,Suez,Doctor,4644.58,712
102180,46,M,2024-08-14,Giza,Sales,11794.15,563
102181,70,F,2019-12-21,Mansoura,Freelancer,4048.15,836
102182,25,F,2019-06-21,Luxor,Manager,23984.67,546
102183,32,M,2019-11-24,Tanta,Sales,4540.02,604
102184,44,M,2019-10-11,Cairo,Accountant,13471.57,740
102185,63,F,2019-05-16,Ismailia,Freelancer,22561.94,727
102186,67,M,2020-10-16,Suez,Sales,12740.1,720
102187,69,F,2020-03-29,Suez,Engineer,9088.67,595
102188,24,M,2022-11-06,Cairo,Doctor,13176.07,610
102189,20,F,2019-01-23,Mansoura,Sales,7506.12,581
102190,46,F,2020-12-23,Cairo,Student,3993.53,624
