account_id,customer_id,account_type,open_date,balance,branch_id
202349,101781,savings,2021-05-30,6333.49,Branch_12
202350,101782,savings,2025-08-17,16091.11,Branch_3
202351,101783,savings,2022-11-20,1371.37,Branch_14
202352,101784,checking,2019-10-17,3489.47,Branch_16
202353,101785,savings,2020-12-11,928.82,Branch_10
202354,101786,savings,2020-10-22,6267.62,Branch_13
202355,101787,checking,2025-01-15,16924.13,Branch_4
202356,101788,savings,2022-03-31,4347.72,Branch_19
202357,101789,savings,2020-09-07,8946.41,Branch_6
202358,101789,loan-linked,2023-11-24,777.98,Branch_15
202359,101790,savings,2020-12-27,10127.91,Branch_4
202360,101790,savings,2021-03-20,16810.47,Branch_20
202361,101791,checking,2020-11-28,818.48,Branch_5
202362,101791,savings,2025-09-17,841.23,Branch_20
202363,101791,checking,2024-07-29,13378.65,Branch_20
202364,101792,savings,2025-09-25,31586.08,Branch_6
202365,101793,checking,2023-08-11,59.37,Branch_19
202366,101794,savings,2019-08-16,5511.5,Branch_2
202367,101795,checking,2021-10-01,18361.86,Branch_3
202368,101796,savings,2025-07-21,15341.68,Branch_4
202369,101797,checking,2025-06-18,4291.53,Branch_7
202370,101797,savings,2022-01-31,1592.2,Branch_3
202371,101798,checking,2020-06-04,8481.27,Branch_14
202372,101798,loan-linked,2019-12-09,5652.19,Branch_20
202373,101799,savings,2022-09-20,1439.31,Branch_7
202374,101800,savings,2021-01-07,2463.35,Branch_3
202375,101801,checking,2021-04-28,1181.93,Branch_5
202376,101802,savings,2023-03-15,1108.68,Branch_20
202377,101802,checking,2023-12-13,12814.34,Branch_17
202378,101802,savings,2020-12-26,14459.6,Branch_4
202379,101803,checking,2020-05-05,12128.86,Branch_5
202380,101803,checking,2023-08-31,13460.52,Branch_15
202381,101804,savings,2024-01-24,850.32,Branch_3
202382,101804,checking,2020-11-12,1703.0,Branch_6
202383,101805,checking,2025-01-03,1601.12,Branch_1
202384,101806,checking,2019-05-29,16026.36,Branch_12
202385,101807,savings,2023-04-09,6775.49,Branch_17
202386,101807,savings,2023-09-08,172.15,Branch_8
202387,101808,checking,2021-11-01,6747.09,Branch_9
202388,101809,checking,2024-07-29,8162.13,Branch_12
202389,101809,savings,2021-03-25,7694.57,Branch_2
202390,101810,checking,2022-08-16,14923.06,Branch_11
202391,101811,savings,2024-09-17,13801.03,Branch_6
202392,101812,savings,2025-01-05,6182.65,Branch_6
202393,101813,savings,2021-03-24,5759.12,Branch_13
202394,101813,checking,2024-09-02,21920.3,Branch_8
202395,101814,savings,2020-06-16,5923.07,Branch_9
202396,101814,savings,2022-11-30,10514.62,Branch_13
202397,101814,checking,2020-06-06,5170.47,Branch_3
202398,101815,checking,2019-12-11,17509.4,Branch_20
202399,101816,savings,2024-10-02,6822.72,Branch_17
202400,101816,checking,2020-01-23,20959.26,Branch_8
202401,101817,checking,2024-05-29,6317.92,Branch_4
202402,101818,loan-linked,2020-04-08,23173.17,Branch_2
202403,101819,savings,2025-09-14,4617.84,Branch_14
202404,101820,savings,2025-05-28,2271.06,Branch_1
202405,101821,checking,2022-05-15,2601.75,Branch_8
202406,101821,checking,2021-10-26,1990.19,Branch_1
202407,101822,checking,2022-11-01,4377.26,Branch_6
202408,101822,checking,2021-11-20,69817.99,Branch_16
202409,101823,savings,2020-11-24,3558.24,Branch_8
202410,101823,savings,2024-05-04,22403.28,Branch_2
202411,101824,savings,2024-06-10,2973.63,Branch_15
202412,101825,savings,2025-04-05,5369.41,Branch_3
202413,101826,checking,2022-08-31,4276.07,Branch_9
202414,101827,savings,2021-01-07,13311.21,Branch_11
202415,101827,checking,2023-11-30,1878.88,Branch_13
202416,101828,checking,2024-05-06,2385.76,Branch_19
202417,101829,savings,2021-02-09,5575.37,Branch_11
202418,101830,savings,2019-02-27,6899.7,Branch_6
202419,101831,savings,2025-08-08,15791.52,Branch_6
202420,101832,savings,2024-04-23,4660.13,Branch_1
202421,101832,savings,2020-10-30,60.3,Branch_7
202422,101833,savings,2020-09-11,1367.21,Branch_18
202423,101834,checking,2020-03-16,10977.13,Branch_2
202424,101834,savings,2025-07-21,7572.46,Branch_6
202425,101835,savings,2025-02-08,14217.02,Branch_17
202426,101835,savings,2023-10-26,11464.04,Branch_10
202427,101836,savings,2024-06-05,13556.13,Branch_11
202428,101837,savings,2023-05-21,2588.22,Branch_4
202429,101838,savings,2021-08-19,12154.34,Branch_10
202430,101839,savings,2024-05-16,6445.78,Branch_4
202431,101839,savings,2023-01-03,12302.49,Branch_3
202432,101840,checking,2024-10-24,14158.18,Branch_8
202433,101840,savings,2020-06-10,1137.11,Branch_12
202434,101841,loan-linked,2020-07-26,11842.2,Branch_4
202435,101842,checking,2025-02-17,255.66,Branch_13
202436,101842,savings,2025-04-03,820.27,Branch_19
202437,101843,checking,2024-11-14,6167.71,Branch_13
202438,101844,checking,2020-02-08,782.61,Branch_19
202439,101844,checking,2023-12-07,9529.65,Branch_2
202440,101845,savings,2021-09-16,6748.3,Branch_18
202441,101846,savings,2020-10-20,29231.02,Branch_9
202442,101847,savings,2024-09-14,3681.02,Branch_19
202443,101848,savings,2021-01-08,8104.1,Branch_11
202444,101849,savings,2024-06-08,14084.94,Branch_10
202445,101850,savings,2022-05-23,3078.53,Branch_10
202446,101850,savings,2024-03-07,3129.97,Branch_1
202447,101851,savings,2022-02-05,9318.12,Branch_8
202448,101852,savings,2019-08-29,10787.51,Branch_4
202449,101853,savings,2020-05-10,2256.55,Branch_5
202450,101854,checking,2020-03-11,4289.36,Branch_14
202451,101854,savings,2022-09-24,2888.55,Branch_17
202452,101854,savings,2020-07-23,10681.28,Branch_19
202453,101855,loan-linked,2019-04-25,12345.08,Branch_14
202454,101856,savings,2024-06-08,1305.33,Branch_8
202455,101856,savings,2020-04-18,1962.16,Branch_8
202456,101857,savings,2024-02-23,850.62,Branch_3
202457,101858,savings,2020-10-06,20776.27,Branch_13
202458,101859,checking,2022-05-27,386.34,Branch_5
202459,101860,savings,2019-10-30,5740.0,Branch_4
202460,101861,checking,2021-05-13,590.44,Branch_20
202461,101861,savings,2022-02-16,5334.86,Branch_18
202462,101862,checking,2025-06-04,1606.02,Branch_18
202463,101863,savings,2024-02-04,15160.09,Branch_4
202464,101864,savings,2020-09-19,1143.83,Branch_1
202465,101864,checking,2022-11-10,234.96,Branch_3
202466,101865,savings,2019-07-03,18609.34,Branch_8
202467,101866,savings,2024-02-26,11566.21,Branch_10
202468,101866,checking,2020-02-21,10213.33,Branch_20
202469,101867,savings,2023-02-12,8987.74,Branch_19
202470,101868,savings,2019-05-07,2750.65,Branch_15
202471,101869,checking,2021-02-14,39176.65,Branch_14
202472,101869,savings,2019-03-14,9623.72,Branch_11
202473,101870,savings,2024-05-29,8618.41,Branch_1
202474,101870,savings,2024-05-23,1239.85,Branch_7
202475,101871,savings,2019-08-22,613.64,Branch_13
202476,101872,checking,2019-08-17,3865.33,Branch_13
202477,101873,checking,2023-07-31,224.01,Branch_13
202478,101873,checking,2022-06-10,1541.31,Branch_6
202479,101874,savings,2020-08-04,6173.83,Branch_3
202480,101874,savings,2025-06-24,604.46,Branch_13
202481,101875,checking,2022-10-15,2400.27,Branch_2
202482,101876,checking,2023-01-08,2705.23,Branch_9
202483,101877,checking,2024-10-14,9336.69,Branch_6
202484,101877,checking,2021-01-17,230.04,Branch_12
202485,101878,savings,2020-08-30,515.42,Branch_18
202486,101879,checking,2022-10-07,2286.94,Branch_2
202487,101880,savings,2024-10-07,3275.8,Branch_10
202488,101881,checking,2020-06-12,5016.3,Branch_11
202489,101881,loan-linked,2023-02-22,3529.79,Branch_14
202490,101882,savings,2020-09-05,452.08,Branch_11
202491,101883,checking,2021-05-19,9801.29,Branch_9
202492,101883,savings,2025-05-22,22211.1,Branch_14
202493,101884,savings,2021-07-20,18052.7,Branch_9
202494,101885,savings,2021-10-16,10059.11,Branch_14
202495,101885,checking,2019-04-17,5194.62,Branch_2
202496,101886,savings,2025-06-25,5807.45,Branch_8
202497,101886,loan-linked,2022-11-01,16939.67,Branch_20
202498,101887,checking,2020-12-03,3547.3,Branch_5
202499,101888,checking,2023-12-26,3200.47,Branch_20
202500,101889,checking,2023-01-23,2173.22,Branch_8
202501,101889,savings,2022-03-20,1198.89,Branch_13
202502,101890,savings,2023-11-11,414.94,Branch_19
202503,101891,savings,2020-02-29,614.52,Branch_10
202504,101892,savings,2024-09-07,7136.54,Branch_5
202505,101893,savings,2024-02-08,3603.62,Branch_8
202506,101894,savings,2020-04-15,53.24,Branch_18
202507,101895,savings,2024-10-14,17235.42,Branch_2
202508,101896,savings,2023-11-10,5955.07,Branch_17
202509,101897,savings,2020-08-14,2798.37,Branch_20
202510,101897,checking,2019-10-24,2602.76,Branch_5
202511,101898,savings,2019-09-14,646.19,Branch_6
202512,101899,checking,2023-03-01,2040.83,Branch_20
202513,101900,checking,2023-04-20,22246.44,Branch_20
202514,101901,checking,2019-11-05,5934.21,Branch_13
202515,101901,savings,2025-02-25,2036.9,Branch_1
202516,101902,checking,2021-11-10,35202.89,Branch_12
202517,101903,savings,2023-04-18,3517.57,Branch_2
202518,101904,savings,2025-02-28,5688.56,Branch_10
202519,101905,savings,2023-06-10,3158.15,Branch_12
202520,101906,checking,2025-05-01,6339.55,Branch_13
202521,101907,checking,2022-09-07,9746.68,Branch_8
202522,101908,savings,2023-08-04,7022.2,Branch_1
202523,101909,checking,2019-06-11,1361.76,Branch_7
202524,101910,checking,2021-12-07,8257.67,Branch_10
202525,101911,checking,2023-10-21,919.8,Branch_13
202526,101912,checking,2019-01-13,655.61,Branch_20
202527,101913,savings,2019-10-21,11618.21,Branch_6
202528,101914,savings,2020-12-04,3486.64,Branch_11
202529,101915,savings,2023-04-10,9084.91,Branch_1
202530,101915,checking,2020-12-23,13120.19,Branch_10
202531,101916,checking,2023-01-31,19.29,Branch_5
202532,101917,checking,2024-03-24,7214.07,Branch_16
202533,101918,savings,2019-10-17,11475.62,Branch_20
202534,101919,checking,2022-12-24,10139.93,Branch_2
202535,101920,savings,2023-03-12,3385.84,Branch_17
202536,101921,checking,2019-03-31,8769.54,Branch_13
202537,101922,savings,2022-11-09,930.3,Branch_11
202538,101923,savings,2020-12-16,6446.82,Branch_10
202539,101924,savings,2023-07-10,10223.74,Branch_5
202540,101925,savings,2024-09-18,1150.39,Branch_9
202541,101926,savings,2021-07-27,4486.77,Branch_20
202542,101926,savings,2023-10-09,782.49,Branch_13
202543,101927,savings,2023-07-12,2048.12,Branch_10
202544,101927,checking,2021-01-04,21479.29,Branch_17
202545,101928,checking,2022-02-12,4300.08,Branch_2
202546,101929,savings,2019-08-02,1724.34,Branch_2
202547,101929,checking,2020-01-01,15352.98,Branch_20
202548,101930,checking,2019-03-31,19951.9,Branch_18
202549,101931,checking,2019-10-20,16143.62,Branch_2
202550,101932,savings,2021-12-26,7044.55,Branch_5
202551,101932,savings,2025-06-23,9372.62,Branch_17
202552,101933,savings,2023-06-17,14148.04,Branch_16
202553,101934,checking,2022-05-01,7586.86,Branch_16
202554,101935,savings,2021-02-11,25007.9,Branch_13
202555,101935,checking,2020-05-13,3075.3,Branch_19
202556,101936,checking,2020-06-11,20337.78,Branch_6
202557,101937,checking,2025-07-31,4064.69,Branch_16
202558,101937,checking,2024-04-05,7526.76,Branch_10
202559,101938,savings,2022-08-31,3894.38,Branch_19
202560,101939,checking,2019-11-06,235.94,Branch_2
202561,101940,savings,2022-09-20,22187.59,Branch_13
202562,101940,savings,2020-07-09,9302.43,Branch_20
202563,101941,checking,2023-07-06,6075.4,Branch_8
202564,101942,checking,2024-04-08,444.24,Branch_7
202565,101943,savings,2022-01-19,7517.61,Branch_19
202566,101944,checking,2023-09-01,2672.7,Branch_12
202567,101945,checking,2020-11-09,11086.27,Branch_5
202568,101945,savings,2022-07-14,20844.7,Branch_8
202569,101946,checking,2023-06-04,5386.51,Branch_1
202570,101947,checking,2019-04-06,4343.65,Branch_11
202571,101947,checking,2024-04-10,2257.79,Branch_8
202572,101948,savings,2021-07-11,4380.9,Branch_18
202573,101948,loan-linked,2024-07-26,5873.19,Branch_9
202574,101948,checking,2021-11-14,16545.68,Branch_17
202575,101949,savings,2022-03-10,1332.26,Branch_4
202576,101950,checking,2021-04-28,8486.55,Branch_5
202577,101951,savings,2020-04-11,2291.12,Branch_20
202578,101952,savings,2024-11-16,38647.53,Branch_9
202579,101952,checking,2021-08-04,3641.94,Branch_13
202580,101953,savings,2019-12-11,3526.81,Branch_14
202581,101953,checking,2022-02-22,26650.96,Branch_12
202582,101954,checking,2025-07-19,10441.61,Branch_9
202583,101955,checking,2020-05-16,4300.09,Branch_14
202584,101956,savings,2019-04-04,3661.41,Branch_16
202585,101956,savings,2019-08-04,6843.75,Branch_12
202586,101957,savings,2025-06-26,24287.13,Branch_3
202587,101958,savings,2024-07-27,3102.59,Branch_20
202588,101958,savings,2023-01-22,1780.96,Branch_11
202589,101959,savings,2019-06-18,6355.29,Branch_20
202590,101960,savings,2019-09-27,1497.94,Branch_15
202591,101960,checking,2020-12-25,6833.13,Branch_18
202592,101961,checking,2021-01-14,535.98,Branch_4
202593,101961,savings,2022-04-05,4728.03,Branch_5
202594,101962,savings,2024-07-02,2066.25,Branch_20
202595,101963,savings,2025-09-29,5772.69,Branch_13
202596,101964,savings,2024-04-03,1444.14,Branch_16
202597,101965,checking,2019-06-21,6680.63,Branch_10
202598,101966,savings,2020-12-22,458.92,Branch_17
202599,101967,savings,2023-03-16,6219.83,Branch_16
202600,101967,checking,2020-11-15,4318.68,Branch_9
202601,101968,checking,2024-07-27,39023.76,Branch_14
202602,101968,savings,2019-02-16,28817.12,Branch_19
202603,101969,savings,2025-02-02,17511.92,Branch_7
202604,101970,savings,2021-11-14,6382.28,Branch_14
202605,101970,checking,2022-06-30,38593.16,Branch_11
202606,101971,savings,2021-02-05,7449.92,Branch_14
202607,101972,savings,2021-05-21,11090.86,Branch_6
202608,101972,savings,2021-02-08,1896.04,Branch_5
202609,101973,savings,2024-11-11,6181.84,Branch_9
202610,101974,savings,2019-12-30,4193.7,Branch_14
202611,101975,savings,2020-04-14,9764.26,Branch_14
202612,101975,checking,2024-12-09,42123.98,Branch_15
202613,101976,savings,2020-08-25,3366.64,Branch_1
202614,101977,savings,2023-06-25,3566.39,Branch_14
202615,101978,savings,2022-08-02,6014.02,Branch_13
202616,101979,checking,2019-09-26,7506.36,Branch_9
202617,101979,savings,2024-12-27,728.27,Branch_16
202618,101980,savings,2020-09-21,231.78,Branch_1
202619,101981,savings,2025-08-27,2503.11,Branch_7
202620,101982,checking,2024-08-31,5523.31,Branch_8
202621,101982,checking,2024-06-26,3984.65,Branch_18
202622,101983,loan-linked,2021-06-13,6357.41,Branch_6
202623,101984,savings,2024-05-01,3886.29,Branch_8
202624,101985,savings,2019-04-11,8496.42,Branch_16
202625,101986,checking,2024-02-28,2252.08,Branch_15
202626,101987,savings,2022-10-03,2868.74,Branch_7
202627,101988,checking,2022-08-19,18960.73,Branch_3
202628,101988,savings,2019-06-25,23667.68,Branch_10
202629,101989,savings,2020-08-26,3796.72,Branch_8
202630,101989,savings,2021-11-27,7026.74,Branch_17
202631,101990,savings,2019-07-04,20526.48,Branch_15
202632,101990,savings,2024-01-29,18129.95,Branch_14
202633,101991,savings,2020-03-16,3176.08,Branch_7
202634,101991,checking,2025-09-07,3280.21,Branch_1
202635,101992,savings,2019-04-09,153.69,Branch_4
202636,101993,savings,2024-12-16,12510.93,Branch_7
202637,101994,savings,2020-12-16,14930.17,Branch_18
202638,101995,checking,2022-05-01,6338.18,Branch_10
202639,101996,checking,2025-03-15,5337.57,Branch_8
202640,101997,checking,2022-05-31,43.92,Branch_10
202641,101997,savings,2019-09-11,206.61,Branch_12
202642,101998,savings,2022-11-30,1686.46,Branch_3
202643,101999,savings,2023-07-15,3200.84,Branch_8
202644,101999,savings,2022-07-17,1898.63,Branch_13
202645,102000,savings,2024-04-29,81.27,Branch_6
202646,102000,checking,2021-11-08,3220.24,Branch_4
202647,102001,savings,2023-07-25,8196.35,Branch_9
202648,102001,savings,2020-05-29,1688.05,Branch_1
202649,102002,savings,2025-01-05,11317.25,Branch_3
202650,102002,savings,2020-12-23,12119.03,Branch_8
202651,102003,savings,2023-01-12,8696.27,Branch_15
202652,102003,savings,2019-06-12,5172.52,Branch_19
202653,102004,savings,2025-01-02,13643.01,Branch_20
202654,102005,savings,2025-05-16,4735.29,Branch_19
202655,102005,savings,2020-12-28,3177.13,Branch_15
202656,102006,checking,2019-03-02,3209.04,Branch_4
202657,102007,savings,2022-03-03,8929.54,Branch_8
202658,102007,savings,2022-11-21,4112.39,Branch_15
202659,102008,savings,2020-03-25,4224.45,Branch_20
202660,102009,savings,2025-05-13,2710.18,Branch_9
202661,102010,checking,2024-01-08,4029.88,Branch_8
202662,102011,savings,2020-10-07,5285.0,Branch_12
202663,102011,savings,2024-11-06,2616.55,Branch_5
202664,102012,savings,2024-04-21,302.15,Branch_2
202665,102013,loan-linked,2025-06-19,7366.93,Branch_16
202666,102013,savings,2021-02-14,20160.76,Branch_20
202667,102014,savings,2023-03-07,4512.23,Branch_9
202668,102015,savings,2023-09-07,10996.51,Branch_12
202669,102015,savings,2022-12-01,3602.93,Branch_6
202670,102016,checking,2020-02-13,28297.76,Branch_7
202671,102017,checking,2023-01-28,6368.57,Branch_15
202672,102018,savings,2023-05-11,11077.14,Branch_7
202673,102019,checking,2022-06-19,7735.23,Branch_5
202674,102020,savings,2020-06-04,4588.65,Branch_3
202675,102021,savings,2020-05-15,773.71,Branch_20
202676,102021,checking,2023-06-15,3240.31,Branch_12
202677,102022,checking,2022-10-28,9145.88,Branch_19
202678,102023,checking,2024-03-06,389.87,Branch_2
202679,102024,savings,2019-02-06,33932.32,Branch_8
202680,102025,savings,2025-08-16,9105.83,Branch_2
202681,102026,checking,2024-08-03,867.55,Branch_7
202682,102027,savings,2020-01-07,2176.86,Branch_19
202683,102028,savings,2022-11-19,1268.39,Branch_2
202684,102028,savings,2023-12-27,13288.24,Branch_20
202685,102029,checking,2025-06-01,3864.09,Branch_18
202686,102030,savings,2024-03-17,1195.92,Branch_17
202687,102031,savings,2023-12-05,513.11,Branch_11
202688,102031,savings,2020-12-25,4923.15,Branch_4
202689,102032,savings,2023-04-04,93.77,Branch_15
202690,102033,savings,2023-10-03,5697.12,Branch_12
202691,102034,savings,2023-11-07,866.24,Branch_16
202692,102035,checking,2024-01-10,9631.47,Branch_19
202693,102036,savings,2023-03-10,18285.58,Branch_9
202694,102037,savings,2025-02-18,1412.92,Branch_15
202695,102038,savings,2021-09-01,5172.63,Branch_11
202696,102039,checking,2025-05-22,30846.5,Branch_5
202697,102039,savings,2024-04-09,8415.35,Branch_5
202698,102040,savings,2020-10-18,1405.6,Branch_11
202699,102041,savings,2022-06-13,699.9,Branch_1
202700,102042,checking,2019-07-06,15510.1,Branch_19
202701,102042,savings,2022-05-01,1412.08,Branch_14
202702,102042,savings,2020-03-06,2916.44,Branch_8
202703,102043,loan-linked,2023-08-25,4693.53,Branch_19
202704,102043,savings,2023-06-04,20826.13,Branch_8
202705,102044,savings,2024-01-16,6420.82,Branch_17
202706,102045,savings,2024-09-16,25995.07,Branch_12
202707,102046,checking,2020-03-02,9310.8,Branch_3
202708,102047,checking,2020-06-24,1716.72,Branch_5
202709,102048,savings,2022-11-29,22714.5,Branch_5
202710,102048,savings,2021-01-23,1185.01,Branch_5
202711,102049,savings,2020-08-03,2614.48,Branch_15
202712,102050,savings,2020-02-28,28456.74,Branch_19
